run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_accuracy,metrics.lr-Adam,metrics.train_loss_step,test_accuracy,min_val_loss,num_params,test_f1_macro,train_time_s,metrics.epoch,metrics.train_accuracy,metrics.train_loss_epoch,params.n_val,params.scheduler_params/mode,params.scheduler_params/patience,params.optimizer_params/weight_decay,params.optimizer_params/lr,params.agg,params.scheduler_interval,params.scheduler_params/factor,params.batch_size,params.n_train,vocab_size,n_layers,params.optimizer,params.n_test,params.scheduler,params.epochs,lr,params.train_fraction,emb_dim,params.dataset,n_head,n_heads_label_attn,params.tokenizer,params.n_classes,tags.mlflow.user,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.git.commit,architecture
5835510918b5486f902666beb8cc9d3c,14,FINISHED,mlflow-artifacts:/14/5835510918b5486f902666beb8cc9d3c/artifacts,2026-06-26 07:13:21.755000+00:00,2026-06-26 07:25:18.624000+00:00,0.906333327293396,0.00025,0.0036676046438515186,0.9169,0.38722649216651917,2891414,0.9164,696.6,22.0,0.9998666644096375,0.003598245093598962,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,redolent-elk-99,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
204663ccb7ed46efaf73bf78e5e0c226,14,FINISHED,mlflow-artifacts:/14/204663ccb7ed46efaf73bf78e5e0c226/artifacts,2026-06-25 17:32:56.355000+00:00,2026-06-25 17:40:00.117000+00:00,0.9086666703224182,0.0005,0.018926875665783882,0.916,0.38788700103759766,1336982,0.9155,404.8,25.0,0.9972000122070312,0.01969788409769535,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,2000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,bemused-goat-758,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
6fcbe9dcc1e64b0ab8f335a1568a0509,14,FINISHED,mlflow-artifacts:/14/6fcbe9dcc1e64b0ab8f335a1568a0509/artifacts,2026-06-25 15:16:49.851000+00:00,2026-06-25 15:21:42.231000+00:00,0.906333327293396,0.00025,0.0013652119087055326,0.91,0.3880576193332672,1318550,0.9091,275.8,43.0,0.9998666644096375,0.0023609877098351717,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,5000,0,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,256,clinc150_noos,None,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,trusting-elk-988,19877c9ab239d627552d1a74dcd3f4401845285f,FastText
5c2f9f0547c84f45bee072761c4ae3e0,14,FINISHED,mlflow-artifacts:/14/5c2f9f0547c84f45bee072761c4ae3e0/artifacts,2026-06-25 14:02:32.275000+00:00,2026-06-25 15:04:55.102000+00:00,0.9100000262260437,5e-05,0.004557407461106777,0.9064,0.3884030878543854,7392406,0.9062,3708.6,26.0,0.9995333552360535,0.005689713638275862,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,amusing-mole-20,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
1316175b027c4f209af1f03cdfd065be,14,FINISHED,mlflow-artifacts:/14/1316175b027c4f209af1f03cdfd065be/artifacts,2026-06-26 01:57:34.204000+00:00,2026-06-26 02:12:33.628000+00:00,0.9039999842643738,5e-05,0.007842049933969975,0.9093,0.38850393891334534,2123414,0.9087,881.5,34.0,0.9998666644096375,0.008321275934576988,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,victorious-hare-784,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
a1bd011015154df5bf79a58a3d8a5bf4,14,FINISHED,mlflow-artifacts:/14/a1bd011015154df5bf79a58a3d8a5bf4/artifacts,2026-06-25 19:59:02.315000+00:00,2026-06-25 20:14:11.380000+00:00,0.9043333530426025,0.0001,0.008068010210990906,0.9129,0.39036259055137634,2104982,0.9122,893.4,56.0,0.9992666840553284,0.012351914308965206,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,enthused-ape-941,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
bb521b311c3c4d5eb8f0008b03824cac,14,FINISHED,mlflow-artifacts:/14/bb521b311c3c4d5eb8f0008b03824cac/artifacts,2026-06-26 06:09:11.967000+00:00,2026-06-26 06:20:54.107000+00:00,0.9100000262260437,0.00025,0.0024136791471391916,0.9153,0.3915512263774872,2891414,0.9146,683.2,26.0,1.0,0.002468874678015709,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,worried-crane-861,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
b649d46c012a45e9a461692ca1b27e2e,14,FINISHED,mlflow-artifacts:/14/b649d46c012a45e9a461692ca1b27e2e/artifacts,2026-06-25 17:19:26.748000+00:00,2026-06-25 17:24:33.074000+00:00,0.9026666879653931,0.00025,0.005938531830906868,0.9071,0.3925512731075287,186902,0.9065,291.5,62.0,0.9998666644096375,0.0059816837310791016,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,2000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,64,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,capricious-snake-435,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
6be5a8b961c74ac69cffa0e4279e3499,14,FINISHED,mlflow-artifacts:/14/6be5a8b961c74ac69cffa0e4279e3499/artifacts,2026-06-26 05:59:05.559000+00:00,2026-06-26 06:09:08.833000+00:00,0.903333306312561,0.00025,0.005440741311758757,0.9164,0.3929004371166229,2891414,0.9159,583.3,22.0,0.9995999932289124,0.005668932572007179,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,sincere-jay-665,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
7b96ff829cdd457fa1232a3e482cb609,14,FINISHED,mlflow-artifacts:/14/7b96ff829cdd457fa1232a3e482cb609/artifacts,2026-06-25 15:32:26.887000+00:00,2026-06-25 16:02:08.616000+00:00,0.8993333578109741,0.0001,0.0028738235123455524,0.9067,0.3933500051498413,2190998,0.9057,1766.4,276.0,0.9999333620071411,0.0036093806847929955,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8408,0,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,None,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,bouncy-finch-826,19877c9ab239d627552d1a74dcd3f4401845285f,FastText
df6ac1e680774ea588fa3953e9f1d312,14,FINISHED,mlflow-artifacts:/14/df6ac1e680774ea588fa3953e9f1d312/artifacts,2026-06-26 13:57:37.473000+00:00,2026-06-26 14:46:43.784000+00:00,0.9016666412353516,5e-05,0.003464454784989357,0.9178,0.39504823088645935,7526550,0.9174,2922.7,42.0,1.0,0.003538610180839896,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8406,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,glamorous-bug-572,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
cabe3e6b3dee44819c48244e3b9e6dcf,14,FINISHED,mlflow-artifacts:/14/cabe3e6b3dee44819c48244e3b9e6dcf/artifacts,2026-06-25 22:08:50.350000+00:00,2026-06-25 22:17:11.038000+00:00,0.9070000052452087,0.00025,0.004464379977434874,0.9084,0.3960990011692047,2977174,0.908,481.4,30.0,0.9999333620071411,0.004266079515218735,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8407,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,skittish-mink-822,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
4572538cfcfa426db47b01439efc8a63,14,FINISHED,mlflow-artifacts:/14/4572538cfcfa426db47b01439efc8a63/artifacts,2026-06-25 21:48:54.069000+00:00,2026-06-25 21:53:40.166000+00:00,0.909333348274231,0.00025,0.005608424078673124,0.9124,0.39615222811698914,668566,0.9119,270.4,29.0,0.9998000264167786,0.005177556071430445,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,128,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,bedecked-duck-324,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
a55ac6077df54ba98c1cf580251b0034,14,FINISHED,mlflow-artifacts:/14/a55ac6077df54ba98c1cf580251b0034/artifacts,2026-06-25 23:11:17.958000+00:00,2026-06-25 23:20:17.591000+00:00,0.903333306312561,6.25e-05,0.003289381042122841,0.9073,0.3961818814277649,2976918,0.907,523.2,32.0,1.0,0.0033004898577928543,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,8406,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,abundant-cub-308,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
2dd46b3b65b3431daa774fa2eb42e73f,14,FINISHED,mlflow-artifacts:/14/2dd46b3b65b3431daa774fa2eb42e73f/artifacts,2026-06-25 23:55:18.440000+00:00,2026-06-26 00:27:16.034000+00:00,0.9043333530426025,0.00025,0.0029702484607696533,0.9202,0.3963463604450226,5782678,0.9195,1896.2,28.0,0.9998666644096375,0.003302300348877907,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,5000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,512,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,fearless-sloth-37,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
7e4b3c01bbe5491fabab84950881e98b,14,FINISHED,mlflow-artifacts:/14/7e4b3c01bbe5491fabab84950881e98b/artifacts,2026-06-26 02:12:36.353000+00:00,2026-06-26 02:22:33.746000+00:00,0.9079999923706055,0.00025,0.0035923814866691828,0.9182,0.39638203382492065,2123414,0.9176,579.1,22.0,0.9998666644096375,0.0034406480845063925,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,honorable-mouse-748,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
e3a65ce2637a42318a5227686118578f,14,FINISHED,mlflow-artifacts:/14/e3a65ce2637a42318a5227686118578f/artifacts,2026-06-27 14:13:06.225000+00:00,2026-06-27 15:16:22.390000+00:00,0.906000018119812,0.000125,0.002125478582456708,0.9176,0.39695441722869873,10672278,0.9168,3762.4,26.0,1.0,0.0018413509242236614,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8406,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,512,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,abrasive-toad-825,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
a9a1f95ea3d148e98e2fa06220ca66b0,14,FINISHED,mlflow-artifacts:/14/a9a1f95ea3d148e98e2fa06220ca66b0/artifacts,2026-06-25 20:51:18.931000+00:00,2026-06-25 20:56:31.345000+00:00,0.9076666831970215,0.00025,0.003815232776105404,0.912,0.3996383845806122,1292054,0.9115,295.1,37.0,1.0,0.003581227036193013,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,8407,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,128,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,likeable-dolphin-996,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
840db9b7cfaa45248c8cfa089e27a940,14,FINISHED,mlflow-artifacts:/14/840db9b7cfaa45248c8cfa089e27a940/artifacts,2026-06-26 10:51:23.173000+00:00,2026-06-26 11:39:49.682000+00:00,0.8980000019073486,5e-05,0.003779215272516012,0.912,0.39967671036720276,7527062,0.9114,2885.2,44.0,0.999666690826416,0.005980477202683687,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,brawny-colt-135,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
8076a3e933dc4554b155cfd49adc5cea,14,FINISHED,mlflow-artifacts:/14/8076a3e933dc4554b155cfd49adc5cea/artifacts,2026-06-25 15:53:42.092000+00:00,2026-06-25 16:04:11.993000+00:00,0.9016666412353516,0.0001,0.01219529751688242,0.9036,0.39999911189079285,471958,0.9031,613.7,94.0,0.9995333552360535,0.014221282675862312,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,2000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,128,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,whimsical-skink-310,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
24d43c814aaa482bacee287443b59b5c,14,FINISHED,mlflow-artifacts:/14/24d43c814aaa482bacee287443b59b5c/artifacts,2026-06-25 21:31:34.766000+00:00,2026-06-25 21:35:25.337000+00:00,0.9006666541099548,0.00025,0.004578379914164543,0.9147,0.4000724256038666,236054,0.9141,214.8,41.0,1.0,0.0048131574876606464,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,2000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,64,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,gifted-bird-386,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
5edbbafe25dd4d1a8ce7f51fbbdf0891,14,FINISHED,mlflow-artifacts:/14/5edbbafe25dd4d1a8ce7f51fbbdf0891/artifacts,2026-06-25 19:07:21.889000+00:00,2026-06-25 19:22:17.200000+00:00,0.8999999761581421,0.0001,0.0071250032633543015,0.9104,0.40093567967414856,2104982,0.9097,879.3,57.0,0.9997333288192749,0.008271075785160065,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,bedecked-toad-745,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
3115f2eca3c344eb909d0da6c1ae4aa3,14,FINISHED,mlflow-artifacts:/14/3115f2eca3c344eb909d0da6c1ae4aa3/artifacts,2026-06-26 04:37:13.775000+00:00,2026-06-26 05:14:56.567000+00:00,0.9013333320617676,0.0001,0.005567917600274086,0.9164,0.4010036885738373,5782678,0.916,2239.3,32.0,0.9995999932289124,0.007334341760724783,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,clumsy-eel-111,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
1d9e8c6a1a5643e8bed7427f16de629f,14,FINISHED,mlflow-artifacts:/14/1d9e8c6a1a5643e8bed7427f16de629f/artifacts,2026-06-25 15:11:44.840000+00:00,2026-06-25 15:33:05.640000+00:00,0.8983333110809326,0.0001,0.007319781929254532,0.9018,0.40101510286331177,1095446,0.9011,1263.9,270.0,0.9998000264167786,0.006590147502720356,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,0,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,128,clinc150_noos,None,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,powerful-flea-696,19877c9ab239d627552d1a74dcd3f4401845285f,FastText
17fa8da10dde427a8f0594695361d7d0,14,FINISHED,mlflow-artifacts:/14/17fa8da10dde427a8f0594695361d7d0/artifacts,2026-06-25 16:14:26.546000+00:00,2026-06-25 16:18:30.569000+00:00,0.9023333191871643,0.0005,0.00860714353621006,0.8998,0.40121549367904663,186902,0.8992,227.3,51.0,0.9994000196456909,0.010886503383517265,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,2000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,64,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,burly-pug-576,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
34512143c9094f47a1a2628505ee0339,14,FINISHED,mlflow-artifacts:/14/34512143c9094f47a1a2628505ee0339/artifacts,2026-06-25 22:46:21.602000+00:00,2026-06-25 23:03:58.901000+00:00,0.9053333401679993,5e-05,0.005716949235647917,0.9109,0.4012938141822815,2976918,0.9106,1040.7,65.0,0.9998666644096375,0.005475303623825312,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8406,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,bright-croc-185,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
5ffaf126ee474aad87dcf0944d9575e0,14,FINISHED,mlflow-artifacts:/14/5ffaf126ee474aad87dcf0944d9575e0/artifacts,2026-06-26 08:42:56.554000+00:00,2026-06-26 08:55:06.939000+00:00,0.9043333530426025,0.00025,0.002994152717292309,0.9156,0.40145251154899597,3763606,0.915,712.4,28.0,0.9999333620071411,0.0026056859642267227,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,8407,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,256,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,peaceful-horse-775,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
dee764816d494f0e9beca60d6d956047,14,FINISHED,mlflow-artifacts:/14/dee764816d494f0e9beca60d6d956047/artifacts,2026-06-26 11:39:52.460000+00:00,2026-06-26 12:12:25.914000+00:00,0.9026666879653931,0.00025,0.009401900693774223,0.9147,0.40225666761398315,7526550,0.9138,1929.6,29.0,0.9981333613395691,0.013313083909451962,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8406,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,512,clinc150_noos,4,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,clean-hare-936,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
379f37b5b79f4b239430eb3ee3d4b8ec,14,FINISHED,mlflow-artifacts:/14/379f37b5b79f4b239430eb3ee3d4b8ec/artifacts,2026-06-25 17:49:40.335000+00:00,2026-06-25 17:55:26.611000+00:00,0.9046666622161865,0.00025,0.004362874664366245,0.9042,0.402870774269104,855958,0.9035,327.7,50.0,0.9998666644096375,0.004767910111695528,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,5000,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,128,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,caring-elk-273,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
8dc22724a0d74cf5a7f92e7922e7c4e5,14,FINISHED,mlflow-artifacts:/14/8dc22724a0d74cf5a7f92e7922e7c4e5/artifacts,2026-06-26 07:39:01.832000+00:00,2026-06-26 08:14:26.147000+00:00,0.9003333449363708,0.0001,0.009186139330267906,0.9082,0.4030326306819916,7527062,0.9075,2101.4,31.0,0.9991999864578247,0.010524420998990536,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,8407,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,2,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,intelligent-bear-759,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
0f471c430f3e45578e2288c461ad11bf,14,FINISHED,mlflow-artifacts:/14/0f471c430f3e45578e2288c461ad11bf/artifacts,2026-06-26 06:51:53.013000+00:00,2026-06-26 07:13:19.281000+00:00,0.9013333320617676,5e-05,0.0054143499583005905,0.9093,0.4034827947616577,2891414,0.9088,1267.4,41.0,1.0,0.005310440436005592,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,256,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,loud-conch-201,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
d5c8b60ceb8d462f90a8f884eb26dab7,14,FINISHED,mlflow-artifacts:/14/d5c8b60ceb8d462f90a8f884eb26dab7/artifacts,2026-06-25 14:32:09.124000+00:00,2026-06-25 14:52:23.400000+00:00,0.8986666798591614,0.0001,0.006199606694281101,0.898,0.4041323959827423,659350,0.8972,1199.3,253.0,0.9998666644096375,0.007512261159718037,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,0,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,128,clinc150_noos,None,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,polite-ox-600,19877c9ab239d627552d1a74dcd3f4401845285f,FastText
385ef1ab2785423ab97552b4ece8fb4e,14,FINISHED,mlflow-artifacts:/14/385ef1ab2785423ab97552b4ece8fb4e/artifacts,2026-06-26 19:07:58.079000+00:00,2026-06-26 20:43:13.669000+00:00,0.9100000262260437,5e-05,0.002169287297874689,0.9138,0.4044053256511688,8928406,0.9134,5683.8,40.0,1.0,0.0023127326276153326,3000,min,2,0.0001,0.0001,mean,epoch,0.5,128,15000,5000,2,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0001,1.0,512,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,spiffy-ant-302,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=2)
5a278955575b4b75b93d441ec3261995,14,FINISHED,mlflow-artifacts:/14/5a278955575b4b75b93d441ec3261995/artifacts,2026-06-26 14:46:46.470000+00:00,2026-06-26 15:15:44.829000+00:00,0.8986666798591614,0.00025,0.003077903762459755,0.9193,0.4049505293369293,7526550,0.9189,1712.9,24.0,0.999666690826416,0.00500025600194931,3000,min,2,0.0001,0.0005,mean,epoch,0.5,128,15000,8406,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.0005,1.0,512,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,debonair-deer-659,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
9a7651de62cc4960b1824036ce2fbcde,14,FINISHED,mlflow-artifacts:/14/9a7651de62cc4960b1824036ce2fbcde/artifacts,2026-06-25 20:39:27.076000+00:00,2026-06-25 20:43:36.204000+00:00,0.9036666750907898,0.000125,0.00410014484077692,0.9096,0.40539485216140747,596950,0.9087,234.0,50.0,1.0,0.00392366386950016,3000,min,2,0.0001,0.001,mean,epoch,0.5,128,15000,8407,1,<class 'torch.optim.adam.Adam'>,4500,<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>,500,0.001,1.0,64,clinc150_noos,8,None,wordpiece,150,projet-text-classif,/home/onyxia/work/insee_internship/src/train.py,LOCAL,learned-crow-166,19877c9ab239d627552d1a74dcd3f4401845285f,FATE (L=1)
