run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_accuracy_level_0,metrics.train_accuracy_level_3,test_f1_macro_cls,test_accuracy_div,metrics.epoch,metrics.val_accuracy_level_1,metrics.train_loss_epoch,metrics.val_accuracy_level_4,test_f1_macro_sub,test_accuracy_sec,test_accuracy_cls,test_f1_macro_grp,metrics.train_accuracy_level_1,num_params,metrics.train_loss_step,metrics.val_accuracy_level_2,test_f1_macro_sec,metrics.val_accuracy_level_3,test_f1_macro_div,test_accuracy_grp,train_time_s,metrics.train_accuracy_level_4,test_accuracy_sub,metrics.train_accuracy_level_0,min_val_loss,metrics.lr-Adam,metrics.train_accuracy_level_2,params.n_layers,params.batch_size,params.scheduler,emb_dim,vocab_size,n_heads_label_attn,params.train_fraction,params.num_epochs,params.n_train,params.n_test,params.scheduler_interval,params.optimizer,params.patience_early_stopping,params.n_val,lr,params.optimizer_params/lr,tags.mlflow.user,tags.mlflow.source.name,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.git.commit,architecture
56dcc1add0514d809a7a74eb9f0b88f9,16,FINISHED,mlflow-artifacts:/16/56dcc1add0514d809a7a74eb9f0b88f9/artifacts,2026-07-15 22:59:08.353000+00:00,2026-07-15 23:56:40.591000+00:00,0.9014800190925598,0.897381067276001,0.4433,0.8805,16.0,0.879800021648407,0.3528478741645813,0.8216400146484375,0.423,0.8996,0.8315,0.5038,0.902441680431366,1818629,0.3381689190864563,0.853879988193512,0.7794,0.8332399725914001,0.6553,0.8503,3436.4,0.8927298784255981,0.8226,0.9129542112350464,0.7409591674804688,0.0005,0.8925220966339111,0,128,None,128,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,salty-grub-726,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
80ef58f4d756459398ce68d8c2462bf3,16,FINISHED,mlflow-artifacts:/16/80ef58f4d756459398ce68d8c2462bf3/artifacts,2026-07-16 01:15:16.355000+00:00,2026-07-16 02:12:19.480000+00:00,0.9041600227355957,0.9089019894599915,0.4505,0.8802,9.0,0.8825200200080872,0.3037441670894623,0.8195199966430664,0.4262,0.9034,0.8308,0.4908,0.9152644872665405,6852613,0.3081921339035034,0.8479200005531311,0.8075,0.8331999778747559,0.6501,0.8429,3398.7,0.9014821648597717,0.8165,0.9239556193351746,0.7466771602630615,0.0005,0.9083580374717712,0,128,None,256,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,efficient-ray-124,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
62c6a05866234e1292072efca8bde898,16,FINISHED,mlflow-artifacts:/16/62c6a05866234e1292072efca8bde898/artifacts,2026-07-16 17:24:40.040000+00:00,2026-07-16 20:15:38.788000+00:00,0.908519983291626,0.926974892616272,0.4575,0.8835,7.0,0.8827199935913086,0.25015783309936523,0.8220400214195251,0.4395,0.9033,0.8278,0.5319,0.9254469275474548,16326661,0.2492246776819229,0.8537999987602234,0.8036,0.8248000144958496,0.6817,0.85,10190.6,0.914011538028717,0.8234,0.9340402483940125,0.7483692765235901,0.001,0.9179720878601074,0,128,None,512,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,intelligent-lynx-478,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
4770747daeb146698f80e56e07811012,16,FINISHED,mlflow-artifacts:/16/4770747daeb146698f80e56e07811012/artifacts,2026-07-15 21:22:05.233000+00:00,2026-07-15 22:30:22.978000+00:00,0.9078800082206726,0.9086391925811768,0.4592,0.8903,11.0,0.8871600031852722,0.2983589172363281,0.8232799768447876,0.4304,0.9083,0.8336,0.5404,0.9164685606956482,3012613,0.396980881690979,0.8511599898338318,0.797,0.8327199816703796,0.6986,0.8492,4073.8,0.9026800990104675,0.8201,0.9256424903869629,0.7514926791191101,0.0005,0.9069339632987976,0,128,None,256,5000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,caring-wren-812,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
624f0a28f6854858ae61afef4ed3d96e,16,FINISHED,mlflow-artifacts:/16/624f0a28f6854858ae61afef4ed3d96e/artifacts,2026-07-16 01:31:33.802000+00:00,2026-07-16 02:11:50.045000+00:00,0.9031999707221985,0.9090975522994995,0.4623,0.8774,11.0,0.8815600275993347,0.3160991072654724,0.8174399733543396,0.4385,0.8992,0.8325,0.494,0.9091770052909851,3098629,0.3326182961463928,0.8471999764442444,0.7715,0.8307200074195862,0.6632,0.8422,2400.1,0.9012010097503662,0.8221,0.9173241853713989,0.7541619539260864,0.001,0.9032729268074036,0,128,None,128,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,selective-frog-215,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
8f476aaf06ca4b6ebc679c48ab41113b,16,FINISHED,mlflow-artifacts:/16/8f476aaf06ca4b6ebc679c48ab41113b/artifacts,2026-07-15 23:21:09.214000+00:00,2026-07-16 00:18:05.636000+00:00,0.9042800068855286,0.9067384004592896,0.4546,0.8848,9.0,0.8854799866676331,0.3149583041667938,0.8168799877166748,0.4364,0.9019,0.8292,0.5173,0.9127097129821777,4292613,0.3122085928916931,0.8457599878311157,0.7591,0.8329600095748901,0.6677,0.8444,3392.2,0.8977416753768921,0.8171,0.920765221118927,0.7581214308738708,0.0005,0.903963565826416,0,128,None,256,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,vaunted-snake-747,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
87779ad9e8fd4e3390f6fda57f6deb32,16,FINISHED,mlflow-artifacts:/16/87779ad9e8fd4e3390f6fda57f6deb32/artifacts,2026-07-16 00:02:00.889000+00:00,2026-07-16 00:32:50.006000+00:00,0.8984799981117249,0.9044402837753296,0.4499,0.8688,20.0,0.8748000264167786,0.3477582037448883,0.8193600177764893,0.4277,0.8962,0.8301,0.4975,0.8952235579490662,827397,0.3748089075088501,0.8521599769592285,0.7725,0.8330399990081787,0.6108,0.8486,1838.6,0.899318516254425,0.8199,0.9086452722549438,0.7624453902244568,0.001,0.886569082736969,0,128,None,64,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,able-quail-744,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
df48c526159e4b0dbe6c3db03cff9834,16,FINISHED,mlflow-artifacts:/16/df48c526159e4b0dbe6c3db03cff9834/artifacts,2026-07-16 08:09:56.084000+00:00,2026-07-16 11:21:31.863000+00:00,0.9042400121688843,0.9178987145423889,0.4708,0.8806,8.0,0.883080005645752,0.2468707263469696,0.8222399950027466,0.4549,0.9005,0.8369,0.5447,0.9291935563087463,11206661,0.2106102854013443,0.8489199876785278,0.7836,0.8408399820327759,0.6649,0.8535,11431.7,0.9171652793884277,0.8267,0.93449866771698,0.7628632187843323,0.0005,0.9226782321929932,0,128,None,512,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,magnificent-wren-425,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
b00bb6c777d1458cae351be2c4acca57,16,FINISHED,mlflow-artifacts:/16/b00bb6c777d1458cae351be2c4acca57/artifacts,2026-07-15 23:19:22.990000+00:00,2026-07-16 00:01:51.567000+00:00,0.8964800238609314,0.8914769291877747,0.454,0.8681,29.0,0.8701199889183044,0.39885130524635315,0.8176800012588501,0.4263,0.8936,0.8309,0.4724,0.8869724869728088,827397,0.3782757818698883,0.8406400084495544,0.7493,0.8311600089073181,0.6016,0.8406,2538.9,0.8890260457992554,0.8221,0.905302107334137,0.763835072517395,0.0005,0.8764050006866455,0,128,None,64,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,victorious-frog-292,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
5d419a73e0e748a5a0d1505666ecedd9,16,FINISHED,mlflow-artifacts:/16/5d419a73e0e748a5a0d1505666ecedd9/artifacts,2026-07-16 00:37:32.160000+00:00,2026-07-16 01:31:25.782000+00:00,0.8989199995994568,0.898756206035614,0.4329,0.8765,15.0,0.8798400163650513,0.35683542490005493,0.8131200075149536,0.4235,0.8992,0.8252,0.507,0.9030223488807678,3098629,0.26750749349594116,0.8494399785995483,0.7919,0.8277599811553955,0.6395,0.8451,3217.6,0.8940622806549072,0.8156,0.9122512936592102,0.7641269564628601,0.0005,0.8899551033973694,0,128,None,128,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,fortunate-duck-590,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
0cc4134e6d26495682f0eead51d1c957,16,FINISHED,mlflow-artifacts:/16/0cc4134e6d26495682f0eead51d1c957/artifacts,2026-07-16 11:21:39.772000+00:00,2026-07-16 14:12:22.827000+00:00,0.9093999862670898,0.9222870469093323,0.4567,0.8822,7.0,0.8878800272941589,0.2508847713470459,0.8212800025939941,0.4545,0.9036,0.8276,0.5129,0.9278305768966675,11206661,0.2903711795806885,0.8446800112724304,0.7786,0.8309999704360962,0.6756,0.8423,10178.6,0.9165907502174377,0.821,0.9328973293304443,0.7786176800727844,0.001,0.9220181703567505,0,128,None,512,10000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,rambunctious-ape-947,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
5d31b5cb9ea043f3a1c5d6173a861d2d,16,FINISHED,mlflow-artifacts:/16/5d31b5cb9ea043f3a1c5d6173a861d2d/artifacts,2026-07-16 01:10:47.167000+00:00,2026-07-16 01:38:55.534000+00:00,0.8964800238609314,0.9026923179626465,0.4468,0.8719,18.0,0.8738800287246704,0.34494316577911377,0.8126000165939331,0.4087,0.8928,0.8294,0.4618,0.8948262929916382,1467397,0.3508327007293701,0.8405600190162659,0.7698,0.832040011882782,0.6191,0.8397,1678.4,0.902973473072052,0.8147,0.9059193730354309,0.7990895509719849,0.001,0.8913486003875732,0,128,None,64,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,skillful-sheep-718,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
bfce4839091b4a98a6222f4ecfe36620,16,FINISHED,mlflow-artifacts:/16/bfce4839091b4a98a6222f4ecfe36620/artifacts,2026-07-16 02:12:28.754000+00:00,2026-07-16 03:03:40.387000+00:00,0.9063599705696106,0.9175014495849609,0.4453,0.88,8.0,0.8828799724578857,0.2719678580760956,0.8174399733543396,0.4322,0.9008,0.8291,0.5147,0.9192066788673401,6852613,0.2555467188358307,0.8471199870109558,0.7638,0.8303200006484985,0.6543,0.8449,3047.5,0.9135409593582153,0.8151,0.9226721525192261,0.8014228343963623,0.001,0.9132720232009888,0,128,None,256,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.001,0.001,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,dashing-moose-238,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
7bf6fb048f184e80bc4cf79b9c07eb4e,16,FINISHED,mlflow-artifacts:/16/7bf6fb048f184e80bc4cf79b9c07eb4e/artifacts,2026-07-16 00:33:00.156000+00:00,2026-07-16 01:10:36.674000+00:00,0.8957200050354004,0.8892033100128174,0.416,0.8656,24.0,0.8705199956893921,0.420107901096344,0.8144000172615051,0.4062,0.891,0.8227,0.4584,0.8858356475830078,1467397,0.3447301387786865,0.8411999940872192,0.7505,0.8222399950027466,0.5987,0.8354,2246.6,0.884472668170929,0.8119,0.9023377895355225,0.8045312762260437,0.0005,0.8728234171867371,0,128,None,64,20000,4,0.13,300,163615,25000,epoch,<class 'torch.optim.adam.Adam'>,5,25000,0.0005,0.0005,projet-text-classif,/home/onyxia/work/insee_internship/src/multilevel/train.py,LOCAL,victorious-foal-687,2de8190c9cc55555c92b895f04961823947ce747,FastText + Label Attention
